timestamp,distance,power,calories,enhanced speed
2023-11-16T15:59:10.000Z,0,,0,
2023-11-16T15:59:11.000Z,0,0,0,0
2023-11-16T15:59:12.000Z,0,0,0,0
2023-11-16T15:59:13.000Z,0.8,108,0,1.598
2023-11-16T15:59:14.000Z,3.27,359,0,3.347
2023-11-16T15:59:15.000Z,7.42,555,1,4.942
2023-11-16T15:59:16.000Z,12.91,524,2,6.036
2023-11-16T15:59:17.000Z,19.31,443,2,6.774
2023-11-16T15:59:18.000Z,26.32,346,2,7.243
2023-11-16T15:59:19.000Z,33.75,326,3,7.626
2023-11-16T15:59:20.000Z,41.55,329,3,7.973
2023-11-16T15:59:21.000Z,49.66,304,3,8.246
2023-11-16T15:59:22.000Z,57.99,250,4,8.415
2023-11-16T15:59:23.000Z,66.47,229,4,8.539
2023-11-16T15:59:24.000Z,75.06,219,4,8.639
2023-11-16T15:59:25.000Z,83.74,210,4,8.718
2023-11-16T15:59:26.000Z,92.47,188,4,8.76
2023-11-16T15:59:27.000Z,101.25,185,5,8.795
2023-11-16T15:59:28.000Z,110.07,197,5,8.843
2023-11-16T15:59:29.000Z,118.94,198,5,8.889
2023-11-16T15:59:30.000Z,127.85,200,5,8.934
2023-11-16T15:59:31.000Z,136.81,212,5,8.99
2023-11-16T15:59:32.000Z,145.82,206,6,9.035
2023-11-16T15:59:33.000Z,154.88,203,6,9.072
2023-11-16T15:59:34.000Z,163.96,198,6,9.1
2023-11-16T15:59:35.000Z,173.07,189,6,9.113
2023-11-16T15:59:36.000Z,182.18,174,6,9.104
2023-11-16T15:59:37.000Z,191.29,190,7,9.118
2023-11-16T15:59:38.000Z,200.43,215,7,9.165
2023-11-16T15:59:39.000Z,209.61,211,7,9.202
2023-11-16T15:59:40.000Z,218.83,209,7,9.233
2023-11-16T15:59:41.000Z,228.08,213,7,9.267
2023-11-16T15:59:42.000Z,237.37,220,8,9.307
2023-11-16T15:59:43.000Z,246.71,238,8,9.368
2023-11-16T15:59:44.000Z,256.1,230,8,9.412
2023-11-16T15:59:45.000Z,265.5,189,8,9.401
2023-11-16T15:59:46.000Z,274.89,182,8,9.38
2023-11-16T15:59:47.000Z,284.27,185,9,9.366
2023-11-16T15:59:48.000Z,293.63,194,9,9.365
2023-11-16T15:59:49.000Z,302.99,191,9,9.36
2023-11-16T15:59:50.000Z,312.34,173,9,9.331
2023-11-16T15:59:51.000Z,321.66,173,9,9.305
2023-11-16T15:59:52.000Z,330.95,181,10,9.292
2023-11-16T15:59:53.000Z,340.24,181,10,9.28
2023-11-16T15:59:54.000Z,349.52,188,10,9.277
2023-11-16T15:59:55.000Z,358.8,190,10,9.278
2023-11-16T15:59:56.000Z,368.07,183,10,9.269
2023-11-16T15:59:57.000Z,377.33,175,10,9.251
2023-11-16T15:59:58.000Z,386.57,174,11,9.232
2023-11-16T15:59:59.000Z,395.8,183,11,9.227
2023-11-16T16:00:00.000Z,405.02,170,11,9.205
2023-11-16T16:00:01.000Z,414.21,159,11,9.171
2023-11-16T16:00:02.000Z,423.35,150,11,9.126
2023-11-16T16:00:03.000Z,432.45,137,11,9.068
2023-11-16T16:00:04.000Z,441.49,138,12,9.016
2023-11-16T16:00:05.000Z,450.5,154,12,8.988
2023-11-16T16:00:06.000Z,459.46,144,12,8.949
2023-11-16T16:00:07.000Z,468.39,142,12,8.911
2023-11-16T16:00:08.000Z,477.28,134,12,8.865
2023-11-16T16:00:09.000Z,486.11,118,12,8.799
2023-11-16T16:00:10.000Z,494.9,134,12,8.761
2023-11-16T16:00:11.000Z,503.65,154,13,8.754
2023-11-16T16:00:12.000Z,512.4,154,13,8.746
2023-11-16T16:00:13.000Z,521.13,131,13,8.707
2023-11-16T16:00:14.000Z,529.81,120,13,8.656
2023-11-16T16:00:15.000Z,538.45,124,13,8.614
2023-11-16T16:00:16.000Z,547.05,138,13,8.594
2023-11-16T16:00:17.000Z,555.62,124,13,8.556
2023-11-16T16:00:18.000Z,564.16,126,13,8.523
2023-11-16T16:00:19.000Z,572.68,142,14,8.516
2023-11-16T16:00:20.000Z,581.19,136,14,8.501
2023-11-16T16:00:21.000Z,589.69,147,14,8.502
2023-11-16T16:00:22.000Z,598.19,141,14,8.495
2023-11-16T16:00:23.000Z,606.66,109,14,8.442
2023-11-16T16:00:24.000Z,615.07,97,14,8.376
2023-11-16T16:00:25.000Z,623.42,103,14,8.323
2023-11-16T16:00:26.000Z,631.73,121,14,8.3
2023-11-16T16:00:27.000Z,640.03,135,15,8.299
2023-11-16T16:00:28.000Z,648.32,115,15,8.268
2023-11-16T16:00:29.000Z,656.57,118,15,8.243
2023-11-16T16:00:30.000Z,664.82,137,15,8.248
2023-11-16T16:00:31.000Z,673.07,135,15,8.25
2023-11-16T16:00:32.000Z,681.31,124,15,8.237
2023-11-16T16:00:33.000Z,689.53,110,15,8.203
2023-11-16T16:00:34.000Z,697.72,118,15,8.184
2023-11-16T16:00:35.000Z,705.9,117,16,8.165
2023-11-16T16:00:36.000Z,714.05,117,16,8.146
